activity_code,is_delegated,delegated_unit_code,delegated_unit_type,delegated_unit_level,delegated_unit_category,is_shareable,delegated_parent_unit_code
48871145,,,,,,,
55237468,,,,,,,
55237582,,,,,,,
55237713,,,,,,,
55246824,,,,,,,
61715040,,,,,,,
61716858,,,,,,,
64780986,,,,,,False,
64781026,,,,,,False,
64781057,,,,,,False,
48867200,,,,,,,
48868271,,,,,,,
48869907,,,,,,,
48870093,,,,,,,
48870302,,,,,,,
48870530,,,,,,,
48870999,,,,,,,
48871599,,,,,,,
48891294,,,,,,,
55237620,,,,,,,
55237672,,,,,,,
55237785,,,,,,,
55237820,,,,,,,
61656978,,,,,,,
60851990,,,,,,,
60854853,,,,,,,
60880261,,,,,,,
65809786,,,,,,False,
65809821,,,,,,False,
65809918,,,,,,False,
65809939,,,,,,False,
60851379,,,,,,,
60851530,,,,,,,
60852206,,,,,,,
60852406,,,,,,,
60852518,,,,,,,
60854790,,,,,,,
60854945,,,,,,,
65809886,,,,,,False,
65809965,,,,,,False,
60851960,,,,,,,
60852032,,,,,,,
60852082,,,,,,,
60852116,,,,,,,
60852438,,,,,,,
60852476,,,,,,,
60852872,,,,,,,
60852934,,,,,,,
60855172,,,,,,,
60879885,,,,,,,
60879946,,,,,,,
60880007,,,,,,,
60880062,,,,,,,
60880146,,,,,,,
82514094,,,,,,False,
82516510,,,,,,False,
82674667,,,,,,False,
82728749,,,,,,False,
82730088,,,,,,False,
82731570,,,,,,False,
82732308,,,,,,False,
82735793,,,,,,False,
82736049,,,,,,False,
82737248,,,,,,False,
82738477,,,,,,False,
82740203,,,,,,False,
82740764,,,,,,False,
82741473,,,,,,False,
82742935,,,,,,False,
82745610,,,,,,False,
82746253,,,,,,False,
82746652,,,,,,False,
82749147,,,,,,False,
82750065,,,,,,False,
82751521,,,,,,False,
82752177,,,,,,False,
82752787,,,,,,False,
82753452,,,,,,False,
82753852,,,,,,False,
82754559,,,,,,False,
82755289,,,,,,False,
82755705,,,,,,False,
82756210,,,,,,False,
82756802,,,,,,False,
82757290,,,,,,False,
82758022,,,,,,False,
82759069,,,,,,False,
82759398,,,,,,False,
82759743,,,,,,False,
82760561,,,,,,False,
82761146,,,,,,False,
82761536,,,,,,False,
82762134,,,,,,False,
82762801,,,,,,False,
82763457,,,,,,False,
82764124,,,,,,False,
82764664,,,,,,False,
82765106,,,,,,False,
82765586,,,,,,False,
82766059,,,,,,False,
82766570,,,,,,False,
82766977,,,,,,False,
82767402,,,,,,False,
82768365,,,,,,False,
82768843,,,,,,False,
82769671,,,,,,False,
82770042,,,,,,False,
82770414,,,,,,False,
82770976,,,,,,False,
82771493,,,,,,False,
82771785,,,,,,False,
82772402,,,,,,False,
83035120,,,,,,False,
83035803,,,,,,False,
83036320,,,,,,False,
83037010,,,,,,False,
83038290,,,,,,False,
83040186,,,,,,False,
83041466,,,,,,False,
83043473,,,,,,False,
83047720,,,,,,False,
83053789,,,,,,False,
83056798,,,,,,False,
83059275,,,,,,False,
83060176,,,,,,False,
83078208,,,,,,False,
83078573,,,,,,False,
83078836,,,,,,False,
83079020,,,,,,False,
83080097,,,,,,False,
83080385,,,,,,False,
83080897,,,,,,False,
83081151,,,,,,False,
83082534,,,,,,False,
83082827,,,,,,False,
83083180,,,,,,False,
83083669,,,,,,False,
83083981,,,,,,False,
83109950,,,,,,False,
83113656,,,,,,False,
83113931,,,,,,False,
83114101,,,,,,False,
83114581,,,,,,False,
83114773,,,,,,False,
83114992,,,,,,False,
83115185,,,,,,False,
83115460,,,,,,False,
83116008,,,,,,False,
83117524,,,,,,False,
75538351,,,,,,False,
82767837,,,,,,False,
75536261,,,,,,False,
75536540,,,,,,False,
75537618,,,,,,False,
75537916,,,,,,False,
75538202,,,,,,False,
75538598,,,,,,False,
75538799,,,,,,False,
75540169,,,,,,False,
83103434,,,,,,False,
83104446,,,,,,False,
83105246,,,,,,False,
83105641,,,,,,False,
83106060,,,,,,False,
83106698,,,,,,False,
83107171,,,,,,False,
83107789,,,,,,False,
83110240,,,,,,False,
83110585,,,,,,False,
101216635,,,,,,False,
101218336,,,,,,False,
101239017,,,,,,False,
101239995,,,,,,False,
101241990,,,,,,False,
101266327,,,,,,False,
101266884,,,,,,False,
101267602,,,,,,False,
101268288,,,,,,False,
101269276,,,,,,False,
101269909,,,,,,False,
101271561,,,,,,False,
101272172,,,,,,False,
101272873,,,,,,False,
101273558,,,,,,False,
101274394,,,,,,False,
101275085,,,,,,False,
101275724,,,,,,False,
101276615,,,,,,False,
101279944,,,,,,False,
101280387,,,,,,False,
101281136,,,,,,False,
101281536,,,,,,False,
101282050,,,,,,False,
101282673,,,,,,False,
101283736,,,,,,False,
101284321,,,,,,False,
101306505,,,,,,False,
101307301,,,,,,False,
101308084,,,,,,False,
101321402,,,,,,False,
101323014,,,,,,False,
101323632,,,,,,False,
101324987,,,,,,False,
101325830,,,,,,False,
101327002,,,,,,False,
101327569,,,,,,False,
101328404,,,,,,False,
101329349,,,,,,False,
101330050,,,,,,False,
101331168,,,,,,False,
101332497,,,,,,False,
101333098,,,,,,False,
101334283,,,,,,False,
101335087,,,,,,False,
101335720,,,,,,False,
101336179,,,,,,False,
101336614,,,,,,False,
101336870,,,,,,False,
101337805,,,,,,False,
101337961,,,,,,False,
101338187,,,,,,False,
101338366,,,,,,False,
101338669,,,,,,False,
101338967,,,,,,False,
101339405,,,,,,False,
101339846,,,,,,False,
101340299,,,,,,False,
101341844,,,,,,False,
101343717,,,,,,False,
101344226,,,,,,False,
101344950,,,,,,False,
101345692,,,,,,False,
101346303,,,,,,False,
101346943,,,,,,False,
101348971,,,,,,False,
101349563,,,,,,False,
101350443,,,,,,False,
101351147,,,,,,False,
101351820,,,,,,False,
101352521,,,,,,False,
101353363,,,,,,False,
101353976,,,,,,False,
101355407,,,,,,False,
101356048,,,,,,False,
101356684,,,,,,False,
101357349,,,,,,False,
101358269,,,,,,False,
101358994,,,,,,False,
101399282,,,,,,False,
101400072,,,,,,False,
101401267,,,,,,False,
101403296,,,,,,False,
101404409,,,,,,False,
101405448,,,,,,False,
101406096,,,,,,False,
101406720,,,,,,False,
101407322,,,,,,False,
101407997,,,,,,False,
101409132,,,,,,False,
101417351,,,,,,False,
101417902,,,,,,False,
101419274,,,,,,False,
101419789,,,,,,False,
101420375,,,,,,False,
101420910,,,,,,False,
101421339,,,,,,False,
101421998,,,,,,False,
101422490,,,,,,False,
101423035,,,,,,False,
101424277,,,,,,False,
101424949,,,,,,False,
101425436,,,,,,False,
101425963,,,,,,False,
101426470,,,,,,False,
101427326,,,,,,False,
101427876,,,,,,False,
101428947,,,,,,False,
101429401,,,,,,False,
101430083,,,,,,False,
101430581,,,,,,False,
101447821,,,,,,False,
101464376,,,,,,False,
101466388,,,,,,False,
101766547,,,,,,False,
101826750,,,,,,False,
101828652,,,,,,False,
101829851,,,,,,False,
101831266,,,,,,False,
101834179,,,,,,False,
101839331,,,,,,False,
101844321,,,,,,False,
101845456,,,,,,False,
101846236,,,,,,False,
101847288,,,,,,False,
101850544,,,,,,False,
101851550,,,,,,False,
101853488,,,,,,False,
101854120,,,,,,False,
101855217,,,,,,False,
101856022,,,,,,False,
101856984,,,,,,False,
101857875,,,,,,False,
101858842,,,,,,False,
101860048,,,,,,False,
101860881,,,,,,False,
101863401,,,,,,False,
101864012,,,,,,False,
101864655,,,,,,False,
101870423,,,,,,False,
101874292,,,,,,False,
101879074,,,,,,False,
101900890,,,,,,False,
101902265,,,,,,False,
101903531,,,,,,False,
101904458,,,,,,False,
101944871,,,,,,False,
101945272,,,,,,False,
101945381,,,,,,False,
101945966,,,,,,False,
101946104,,,,,,False,
101946223,,,,,,False,
101190159,,,,,,False,
101193092,,,,,,False,
101200191,,,,,,False,
101201947,,,,,,False,
101202904,,,,,,False,
101206064,,,,,,False,
101207349,,,,,,False,
101209482,,,,,,False,
101450165,,,,,,False,
101452188,,,,,,False,
101454063,,,,,,False,
101455363,,,,,,False,
101456571,,,,,,False,
101462488,,,,,,False,
101463641,,,,,,False,
101467404,,,,,,False,
101734066,,,,,,False,
101823016,,,,,,False,
101942967,,,,,,False,
101943072,,,,,,False,
101943167,,,,,,False,
101943326,,,,,,False,
101943452,,,,,,False,
121337194,,,,,,,
121337435,,,,,,,
121337800,,,,,,,
121338034,,,,,,,
121338172,,,,,,,
121338308,,,,,,,
121338457,,,,,,,
121340780,,,,,,False,
121341073,,,,,,False,
121341351,,,,,,False,
121341611,,,,,,False,
121341805,,,,,,False,
121341959,,,,,,False,
121342145,,,,,,False,
121342544,,,,,,False,
122218241,,,,,,False,
122219022,,,,,,False,
122219233,,,,,,,
122219895,,,,,,False,
122220287,,,,,,False,
122220420,,,,,,False,
122220825,,,,,,False,
122220993,,,,,,False,
122221420,,,,,,False,
124923350,,,,,,,
124947833,,,,,,False,
124948553,,,,,,False,
124948925,,,,,,False,
124952203,,,,,,False,
124953306,,,,,,False,
124953842,,,,,,False,
124954327,,,,,,False,
124954819,,,,,,False,
124957395,,,,,,False,
124957425,,,,,,False,
124957824,,,,,,False,
124957971,,,,,,False,
124958047,,,,,,False,
124958435,,,,,,False,
124958778,,,,,,False,
124958854,,,,,,False,
124958966,,,,,,False,
124959510,,,,,,False,
124959645,,,,,,False,
124959688,,,,,,False,
124959896,,,,,,False,
124959925,,,,,,False,
124960148,,,,,,False,
124960303,,,,,,False,
124960696,,,,,,False,
124960844,,,,,,False,
124960919,,,,,,False,
124960996,,,,,,False,
124961421,,,,,,False,
124961601,,,,,,False,
124961823,,,,,,False,
124966248,,,,,,False,
124966793,,,,,,False,
124967099,,,,,,False,
124967375,,,,,,False,
124967444,,,,,,False,
124967502,,,,,,False,
124967561,,,,,,False,
124967636,,,,,,False,
124967740,,,,,,False,
124967890,,,,,,False,
124967963,,,,,,False,
124968087,,,,,,False,
124968174,,,,,,False,
124968238,,,,,,False,
124968302,,,,,,False,
124968393,,,,,,False,
124971231,,,,,,False,
124975066,,,,,,False,
124975255,,,,,,False,
124975355,,,,,,False,
124975393,,,,,,False,
124975418,,,,,,False,
124975456,,,,,,False,
124975491,,,,,,False,
124975503,,,,,,False,
124975567,,,,,,False,
124975573,,,,,,False,
124975650,,,,,,False,
121342351,,,,,,False,
122216134,,,,,,,
122217940,,,,,,False,
122218492,,,,,,False,
122218746,,,,,,False,
122219678,,,,,,False,
122220054,,,,,,False,
122220564,,,,,,False,
122221126,,,,,,False,
124965786,,,,,,False,
44116943,,,,,,,
44117026,,,,,,,
44117152,,,,,,,
44117226,,,,,,,
44127212,,,,,,,
44128000,,,,,,,
44116828,,,,,,,
44117113,,,,,,,
44117314,,,,,,,
44117403,,,,,,,
44117534,,,,,,,
44117617,,,,,,,
44117698,,,,,,,
44126993,,,,,,,
44127103,,,,,,,
44127926,,,,,,,
44190627,,,,,,,
44190688,,,,,,,
47705318,,,,,,,
47706978,,,,,,,
47707283,,,,,,,
47708325,,,,,,,
47708756,,,,,,,
47709227,,,,,,,
47712521,,,,,,,
47713654,,,,,,,
47715278,,,,,,,
47707727,,,,,,,
47709755,,,,,,,
47710418,,,,,,,
47711876,,,,,,,
47712667,,,,,,,
47713210,,,,,,,
47713430,,,,,,,
47714600,,,,,,,
47714942,,,,,,,
80225623,,,,,,False,
80225769,,,,,,False,
47705622,,,,,,,
47706136,,,,,,,
47706567,,,,,,,
61825103,,,,,,,
61825447,,,,,,,
61827680,,,,,,,
66562750,,,,,,False,
66562772,,,,,,False,
66562900,,,,,,False,
61824821,,,,,,,
61825320,,,,,,,
61826335,,,,,,,
61826579,,,,,,,
61826655,,,,,,,
61826742,,,,,,,
66562710,,,,,,False,
66562733,,,,,,False,
66562818,,,,,,False,
66562853,,,,,,False,
66562938,,,,,,False,
66562961,,,,,,False,
66563054,,,,,,False,
66563105,,,,,,False,
66937270,,,,,,False,
61825570,,,,,,,
61825786,,,,,,,
61825919,,,,,,,
61826445,,,,,,,
61827014,,,,,,,
75658965,,,,,,False,
75778741,,,,,,False,
75782357,,,,,,False,
75814640,,,,,,False,
76012379,,,,,,False,
77557094,,,,,,False,
77557810,,,,,,False,
77558221,,,,,,False,
78017157,,,,,,False,
78020251,,,,,,False,
78022408,,,,,,False,
78024254,,,,,,False,
78025778,,,,,,False,
78027827,,,,,,False,
78030627,,,,,,False,
78032512,,,,,,False,
78034045,,,,,,False,
78041965,,,,,,False,
78043387,,,,,,False,
78044958,,,,,,False,
78046666,,,,,,False,
78048361,,,,,,False,
78049672,,,,,,False,
78051036,,,,,,False,
78058540,,,,,,False,
78060022,,,,,,False,
78068446,,,,,,False,
78069759,,,,,,False,
78071057,,,,,,False,
78072510,,,,,,False,
78075977,,,,,,False,
78077475,,,,,,False,
78084113,,,,,,False,
78086786,,,,,,False,
78235702,,,,,,False,
78235817,,,,,,False,
78235935,,,,,,False,
78236064,,,,,,False,
78236198,,,,,,False,
78236310,,,,,,False,
78236440,,,,,,False,
78236564,,,,,,False,
78236720,,,,,,False,
78237153,,,,,,False,
78237361,,,,,,False,
78237770,,,,,,False,
78238113,,,,,,False,
78238279,,,,,,False,
78509286,,,,,,False,
78509317,,,,,,False,
78509391,,,,,,False,
78509416,,,,,,False,
78509446,,,,,,False,
78509490,,,,,,False,
78509536,,,,,,False,
78509571,,,,,,False,
78509600,,,,,,False,
78509637,,,,,,False,
78509670,,,,,,False,
78509716,,,,,,False,
78509813,,,,,,False,
78509856,,,,,,False,
78509892,,,,,,False,
78509929,,,,,,False,
78510021,,,,,,False,
78546797,,,,,,False,
78547593,,,,,,False,
78548505,,,,,,False,
78549564,,,,,,False,
78552236,,,,,,False,
78553108,,,,,,False,
78554018,,,,,,False,
79091999,,,,,,False,
79092889,,,,,,False,
79093579,,,,,,False,
79548649,,,,,,False,
79550524,,,,,,False,
79550991,,,,,,False,
79551657,,,,,,False,
79556220,,,,,,False,
79559436,,,,,,False,
79568059,,,,,,False,
79569575,,,,,,False,
79570290,,,,,,False,
79571055,,,,,,False,
79571644,,,,,,False,
79584094,,,,,,False,
79650295,,,,,,False,
79656527,,,,,,False,
79693728,,,,,,False,
79694813,,,,,,False,
79696144,,,,,,False,
79697386,,,,,,False,
79828039,,,,,,False,
79829188,,,,,,False,
79891880,,,,,,False,
79892795,,,,,,False,
79894282,,,,,,False,
79895359,,,,,,False,
79897772,,,,,,False,
79898902,,,,,,False,
83319300,,,,,,False,
83383600,,,,,,False,
83384637,,,,,,False,
83384984,,,,,,False,
83386036,,,,,,False,
83386665,,,,,,False,
83388755,,,,,,False,
83394575,,,,,,False,
83400851,,,,,,False,
83401901,,,,,,False,
83402943,,,,,,False,
83403534,,,,,,False,
83403989,,,,,,False,
83404320,,,,,,False,
83406081,,,,,,False,
83412848,,,,,,False,
83413106,,,,,,False,
83413531,,,,,,False,
83413756,,,,,,False,
83417091,,,,,,False,
83458149,,,,,,False,
83458381,,,,,,False,
83459750,,,,,,False,
83460431,,,,,,False,
83461317,,,,,,False,
83461676,,,,,,False,
83462295,,,,,,False,
83463353,,,,,,False,
83463899,,,,,,False,
83590718,,,,,,False,
83591041,,,,,,False,
83592827,,,,,,False,
83598494,,,,,,False,
83604528,,,,,,False,
83605112,,,,,,False,
83605691,,,,,,False,
83606328,,,,,,False,
83606863,,,,,,False,
83607232,,,,,,False,
83607475,,,,,,False,
83607588,,,,,,False,
83607899,,,,,,False,
83608571,,,,,,False,
83608607,,,,,,False,
83608895,,,,,,False,
83609139,,,,,,False,
83609381,,,,,,False,
83609590,,,,,,False,
83609905,,,,,,False,
83610203,,,,,,False,
83610250,,,,,,False,
83610510,,,,,,False,
83610836,,,,,,False,
83611099,,,,,,False,
83611142,,,,,,False,
83611899,,,,,,False,
83612193,,,,,,False,
83612274,,,,,,False,
83612580,,,,,,False,
83612834,,,,,,False,
83613075,,,,,,False,
83613358,,,,,,False,
83613506,,,,,,False,
83613928,,,,,,False,
83615300,,,,,,False,
83615646,,,,,,False,
83616141,,,,,,False,
83616501,,,,,,False,
83618469,,,,,,False,
83618892,,,,,,False,
83620834,,,,,,False,
72781897,,,,,,False,
83311975,,,,,,False,
83313861,,,,,,False,
83387320,,,,,,False,
83390114,,,,,,False,
83394942,,,,,,False,
83396097,,,,,,False,
100205923,,,,,,False,
100223796,,,,,,False,
100224222,,,,,,False,
100228384,,,,,,False,
100228910,,,,,,False,
100229357,,,,,,False,
100230017,,,,,,False,
100230393,,,,,,False,
101855910,,,,,,False,
101856903,,,,,,False,
101858184,,,,,,False,
101859651,,,,,,False,
101860685,,,,,,False,
101861908,,,,,,False,
101862912,,,,,,False,
101864007,,,,,,False,
101865030,,,,,,False,
101866027,,,,,,False,
101867289,,,,,,False,
101868728,,,,,,False,
101869610,,,,,,False,
101870564,,,,,,False,
101871874,,,,,,False,
101872780,,,,,,False,
101873725,,,,,,False,
101943074,,,,,,False,
101943226,,,,,,False,
101943343,,,,,,False,
101943534,,,,,,False,
101943667,,,,,,False,
101946063,,,,,,False,
101946615,,,,,,False,
101946986,,,,,,False,
101947637,,,,,,False,
103194739,,,,,,False,
103201772,,,,,,False,
103213592,,,,,,False,
103216091,,,,,,False,
103217257,,,,,,False,
103218383,,,,,,False,
103219623,,,,,,False,
103220860,,,,,,False,
103223268,,,,,,False,
103224551,,,,,,False,
103226323,,,,,,False,
103228114,,,,,,False,
103229473,,,,,,False,
103230566,,,,,,False,
103231517,,,,,,False,
103232910,,,,,,False,
103233809,,,,,,False,
103235090,,,,,,False,
103236281,,,,,,False,
103237342,,,,,,False,
103238740,,,,,,False,
103584315,,,,,,False,
103587271,,,,,,False,
103613062,,,,,,False,
103617779,,,,,,False,
103626486,,,,,,False,
103630229,,,,,,False,
103658829,,,,,,False,
103659646,,,,,,False,
103661283,,,,,,False,
103661309,,,,,,False,
103662470,,,,,,False,
103663732,,,,,,False,
103667408,,,,,,False,
103668335,,,,,,False,
103669911,,,,,,False,
103670338,,,,,,False,
103671182,,,,,,False,
103674656,,,,,,False,
103675213,,,,,,False,
103676638,,,,,,False,
103676823,,,,,,False,
103696691,,,,,,False,
103696911,,,,,,False,
103697070,,,,,,False,
103697245,,,,,,False,
103697411,,,,,,False,
103949122,,,,,,False,
103955812,,,,,,False,
103985208,,,,,,False,
103990041,,,,,,False,
103992017,,,,,,False,
103994441,,,,,,False,
103995079,,,,,,False,
104073584,,,,,,False,
104475362,,,,,,False,
104481179,,,,,,False,
104481694,,,,,,False,
104483066,,,,,,False,
104484477,,,,,,False,
104487082,,,,,,False,
104488738,,,,,,False,
104490386,,,,,,False,
104496554,,,,,,False,
104497062,,,,,,False,
104497899,,,,,,False,
104498774,,,,,,False,
104511825,,,,,,False,
104514048,,,,,,False,
104514620,,,,,,False,
104515406,,,,,,False,
104515906,,,,,,False,
104516667,,,,,,False,
104516958,,,,,,False,
104517332,,,,,,False,
104518295,,,,,,False,
104518516,,,,,,False,
104518704,,,,,,False,
104518966,,,,,,False,
104519253,,,,,,False,
104519463,,,,,,False,
104519637,,,,,,False,
104533146,,,,,,False,
104533339,,,,,,False,
104533512,,,,,,False,
104658770,,,,,,False,
104660041,,,,,,False,
104472887,,,,,,False,
104474754,,,,,,False,
104475801,,,,,,False,
104476183,,,,,,False,
104476960,,,,,,False,
104477552,,,,,,False,
104477918,,,,,,False,
104478186,,,,,,False,
104479341,,,,,,False,
104479411,,,,,,False,
104480037,,,,,,False,
104482322,,,,,,False,
104492019,,,,,,False,
104494065,,,,,,False,
104495110,,,,,,False,
104530498,,,,,,False,
104657223,,,,,,False,
115428841,,,,,,False,
119942752,,,,,,False,
119943091,,,,,,False,
119952367,,,,,,False,
119952684,,,,,,False,
119953003,,,,,,False,
119953302,,,,,,False,
119953564,,,,,,False,
119956439,,,,,,False,
119956562,,,,,,,
119956694,,,,,,False,
119991932,,,,,,False,
119992269,,,,,,False,
119992470,,,,,,False,
119992655,,,,,,False,
119992809,,,,,,False,
119992996,,,,,,False,
119997477,,,,,,False,
119997836,,,,,,False,
119998036,,,,,,False,
119998227,,,,,,False,
119998416,,,,,,False,
119998604,,,,,,False,
119998803,,,,,,False,
119999508,,,,,,False,
119999689,,,,,,False,
119999882,,,,,,False,
120000049,,,,,,False,
120000233,,,,,,False,
120000433,,,,,,False,
120000608,,,,,,False,
120000739,,,,,,False,
120000977,,,,,,False,
120001231,,,,,,False,
120001465,,,,,,False,
120001714,,,,,,False,
120001984,,,,,,False,
120002119,,,,,,False,
120002441,,,,,,False,
120002546,,,,,,False,
120002656,,,,,,False,
120002756,,,,,,False,
120002863,,,,,,False,
120002964,,,,,,False,
120003067,,,,,,False,
120003160,,,,,,False,
120003259,,,,,,False,
120003397,,,,,,False,
120003533,,,,,,False,
120003633,,,,,,False,
120003781,,,,,,False,
120003907,,,,,,False,
120004048,,,,,,False,
120004194,,,,,,False,
120004326,,,,,,False,
120004426,,,,,,False,
120004597,,,,,,False,
120004815,,,,,,False,
120004912,,,,,,False,
120005027,,,,,,False,
120005143,,,,,,False,
120005224,,,,,,False,
120005740,,,,,,False,
120005915,,,,,,False,
120006118,,,,,,False,
120006422,,,,,,False,
120006559,,,,,,False,
120007240,,,,,,,
120025598,,,,,,False,
120025765,,,,,,False,
120025949,,,,,,False,
120026248,,,,,,False,
120026363,,,,,,False,
120026544,,,,,,False,
120026859,,,,,,False,
120028488,,,,,,False,
120028661,,,,,,False,
120029831,,,,,,False,
120030897,,,,,,False,
124907996,,,,,,False,
124908242,,,,,,False,
124908660,,,,,,False,
124908758,,,,,,False,
124908798,,,,,,False,
124908858,,,,,,False,
124908907,,,,,,False,
124909113,,,,,,False,
124909178,,,,,,False,
124909266,,,,,,False,
124909431,,,,,,False,
124909448,,,,,,False,
124909507,,,,,,False,
124909528,,,,,,False,
124909607,,,,,,False,
124909620,,,,,,False,
124909637,,,,,,False,
124909659,,,,,,False,
124909675,,,,,,False,
124909689,,,,,,False,
124909704,,,,,,False,
124909721,,,,,,False,
124909733,,,,,,False,
124909744,,,,,,False,
124909853,,,,,,False,
124909868,,,,,,False,
124909891,,,,,,False,
124909914,,,,,,False,
124909924,,,,,,False,
124909937,,,,,,False,
124909950,,,,,,False,
124909967,,,,,,False,
124917073,,,,,,False,
124918952,,,,,,False,
124919222,,,,,,False,
124919593,,,,,,False,
124919900,,,,,,False,
124920038,,,,,,False,
124920191,,,,,,False,
124920429,,,,,,False,
124920796,,,,,,False,
124921405,,,,,,False,
124921734,,,,,,False,
124922989,,,,,,False,
124923223,,,,,,False,
124923722,,,,,,False,
124936010,,,,,,False,
124972098,,,,,,,
124972118,,,,,,False,
124972132,,,,,,False,
124976118,,,,,,False,
124976433,,,,,,False,
124976737,,,,,,False,
124976892,,,,,,False,
124977007,,,,,,False,
124977097,,,,,,False,
124977158,,,,,,False,
124977202,,,,,,False,
124977248,,,,,,False,
124977337,,,,,,False,
124977499,,,,,,,
124977603,,,,,,False,
124977662,,,,,,False,
124977885,,,,,,False,
124978027,,,,,,False,
124978143,,,,,,False,
124978175,,,,,,False,
124978723,,,,,,False,
124978792,,,,,,False,
124978876,,,,,,False,
124978943,,,,,,False,
124979223,,,,,,False,
124979984,,,,,,False,
124980057,,,,,,False,
124980124,,,,,,False,
124980213,,,,,,False,
124980535,,,,,,False,
124980614,,,,,,False,
124908159,,,,,,False,
124908308,,,,,,False,
124908476,,,,,,False,
